apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
59.97,0.12,45.03,0.58,clear-night,0.0,0.0,,1018.85,Clear,59.97,2015-01-08 02:00:00,0.0,9.75,22.0,2.01,0.28,SFO
57.96,0.0,44.13,0.6,clear-night,0.0,0.0,,1018.87,Clear,57.96,2015-01-08 03:00:00,0.0,9.97,45.0,1.95,0.45,SFO
56.0,0.0,43.65,0.63,clear-night,0.0,0.0,,1018.77,Clear,56.0,2015-01-08 04:00:00,0.0,9.97,63.0,1.97,0.48,SFO
54.96,0.05,43.27,0.65,clear-night,0.0,0.0,,1018.74,Clear,54.96,2015-01-08 05:00:00,0.0,10.0,28.0,2.45,0.67,SFO
54.23,0.15,42.48,0.64,clear-night,0.0,0.0,,1018.58,Clear,54.23,2015-01-08 06:00:00,0.0,10.0,32.0,2.24,0.52,SFO
52.82,0.2,42.31,0.67,clear-night,0.0,0.0,,1018.68,Clear,52.82,2015-01-08 07:00:00,0.0,10.0,63.0,1.81,0.46,SFO
51.94,0.14,42.01,0.69,clear-night,0.0,0.0,,1018.53,Clear,51.94,2015-01-08 08:00:00,0.0,10.0,67.0,1.55,0.51,SFO
50.86,0.0,41.33,0.7,clear-night,0.0,0.0,,1018.35,Clear,50.86,2015-01-08 09:00:00,0.0,10.0,72.0,1.53,0.46,SFO
50.53,0.0,40.98,0.7,clear-night,0.0,0.0,,1018.56,Clear,50.53,2015-01-08 10:00:00,0.0,10.0,79.0,1.52,0.49,SFO
49.75,0.0,41.03,0.72,clear-night,0.0,0.0,,1018.74,Clear,49.75,2015-01-08 11:00:00,0.0,10.0,43.0,1.55,0.39,SFO
49.87,0.27,41.11,0.72,partly-cloudy-night,0.0,0.0,,1018.17,Partly Cloudy,49.87,2015-01-08 12:00:00,0.0,10.0,50.0,1.68,0.32,SFO
49.77,0.0,41.3,0.73,clear-night,0.0,0.0,,1017.66,Clear,49.77,2015-01-08 13:00:00,0.0,10.0,65.0,1.81,0.74,SFO
49.61,0.0,40.97,0.72,clear-night,0.0,0.0,,1017.56,Clear,49.61,2015-01-08 14:00:00,0.0,10.0,62.0,2.07,0.79,SFO
49.05,0.23,40.74,0.73,clear-night,0.0,0.0,,1017.68,Clear,49.05,2015-01-08 15:00:00,0.0,10.0,35.0,1.89,0.61,SFO
49.5,0.44,41.24,0.73,partly-cloudy-day,0.0,0.0,,1018.12,Partly Cloudy,49.5,2015-01-08 16:00:00,0.0,10.0,14.0,1.97,0.52,SFO
52.98,0.51,44.22,0.72,partly-cloudy-day,0.0,0.0,,1018.98,Partly Cloudy,52.98,2015-01-08 17:00:00,0.0,10.0,354.0,2.06,0.74,SFO
56.68,0.54,45.95,0.67,partly-cloudy-day,0.0,0.0,,1019.13,Partly Cloudy,56.68,2015-01-08 18:00:00,1.0,9.29,354.0,3.14,0.75,SFO
59.14,0.51,47.09,0.64,partly-cloudy-day,0.0,0.0,,1018.7,Partly Cloudy,59.14,2015-01-08 19:00:00,2.0,8.91,353.0,3.55,0.95,SFO
59.78,0.66,47.65,0.64,partly-cloudy-day,0.0,0.0,,1017.61,Mostly Cloudy,59.78,2015-01-08 20:00:00,2.0,9.24,355.0,2.93,0.78,SFO
60.62,0.56,48.3,0.64,partly-cloudy-day,0.0,0.0,,1016.84,Partly Cloudy,60.62,2015-01-08 21:00:00,2.0,7.99,345.0,3.32,0.86,SFO
61.23,0.55,48.38,0.63,partly-cloudy-day,0.0,0.0,,1016.72,Partly Cloudy,61.23,2015-01-08 22:00:00,1.0,7.32,1.0,3.06,0.43,SFO
61.08,0.69,48.55,0.63,partly-cloudy-day,0.0,0.0,,1016.6,Mostly Cloudy,61.08,2015-01-08 23:00:00,1.0,6.34,3.0,2.75,0.76,SFO
61.52,0.91,48.54,0.62,partly-cloudy-day,0.0,0.0,,1016.28,Mostly Cloudy,61.52,2015-01-09 00:00:00,0.0,6.18,31.0,2.44,0.61,SFO
59.6,0.55,47.35,0.64,partly-cloudy-day,0.0,0.0,,1016.4,Partly Cloudy,59.6,2015-01-09 01:00:00,0.0,6.38,73.0,2.14,0.55,SFO
57.06,0.42,46.93,0.69,partly-cloudy-night,0.0,0.0,,1016.21,Partly Cloudy,57.06,2015-01-09 02:00:00,0.0,7.27,79.0,1.43,0.32,SFO
55.85,0.5,46.42,0.71,partly-cloudy-night,0.0,0.0,,1016.2,Partly Cloudy,55.85,2015-01-09 03:00:00,0.0,7.17,60.0,1.85,0.28,SFO
55.14,0.4,45.97,0.71,partly-cloudy-night,0.0,0.0,,1016.15,Partly Cloudy,55.14,2015-01-09 04:00:00,0.0,7.37,20.0,1.43,0.36,SFO
54.71,0.37,45.67,0.71,partly-cloudy-night,0.0,0.0,,1016.05,Partly Cloudy,54.71,2015-01-09 05:00:00,0.0,7.08,3.0,1.83,0.25,SFO
53.93,0.3,45.61,0.73,partly-cloudy-night,0.0,0.0,,1016.09,Partly Cloudy,53.93,2015-01-09 06:00:00,0.0,8.19,18.0,1.72,0.21,SFO
53.3,0.25,45.09,0.74,partly-cloudy-night,0.0,0.0,,1016.32,Partly Cloudy,53.3,2015-01-09 07:00:00,0.0,6.95,24.0,1.45,0.3,SFO
52.48,0.03,44.41,0.74,clear-night,0.0,0.0,,1016.07,Clear,52.48,2015-01-09 08:00:00,0.0,8.18,50.0,1.34,0.35,SFO
51.74,0.52,44.09,0.75,partly-cloudy-night,0.0,0.0,,1016.02,Partly Cloudy,51.74,2015-01-09 09:00:00,0.0,8.2,17.0,1.55,0.12,SFO
52.1,0.56,44.7,0.76,partly-cloudy-night,0.0,0.0,,1016.01,Partly Cloudy,52.1,2015-01-09 10:00:00,0.0,7.48,34.0,1.56,0.41,SFO
51.74,0.54,45.05,0.78,partly-cloudy-night,0.0,0.0,,1016.31,Partly Cloudy,51.74,2015-01-09 11:00:00,0.0,7.9,356.0,1.27,0.17,SFO
51.77,0.42,45.09,0.78,partly-cloudy-night,0.0,0.0,,1016.09,Partly Cloudy,51.77,2015-01-09 12:00:00,0.0,7.82,48.0,0.95,0.11,SFO
51.73,0.49,45.18,0.78,partly-cloudy-night,0.0,0.0,,1015.72,Partly Cloudy,51.73,2015-01-09 13:00:00,0.0,7.47,68.0,1.15,0.23,SFO
51.49,0.31,45.03,0.78,partly-cloudy-night,0.0,0.0,,1015.75,Partly Cloudy,51.49,2015-01-09 14:00:00,0.0,7.71,347.0,1.31,0.44,SFO
51.29,0.55,44.89,0.79,partly-cloudy-night,0.0,0.0,,1015.91,Partly Cloudy,51.29,2015-01-09 15:00:00,0.0,7.47,8.0,1.1,0.32,SFO
51.56,0.56,44.99,0.78,partly-cloudy-day,0.0,0.0,,1016.22,Partly Cloudy,51.56,2015-01-09 16:00:00,0.0,7.09,42.0,1.27,0.23,SFO
53.02,0.59,46.69,0.79,partly-cloudy-day,0.0,0.0,,1016.95,Partly Cloudy,53.02,2015-01-09 17:00:00,0.0,6.4,80.0,1.36,0.18,SFO
55.57,0.64,48.15,0.76,partly-cloudy-day,0.0,0.0,,1017.03,Mostly Cloudy,55.57,2015-01-09 18:00:00,1.0,5.11,22.0,1.59,0.54,SFO
57.87,0.61,48.68,0.71,partly-cloudy-day,0.0,0.0,,1016.75,Mostly Cloudy,57.87,2015-01-09 19:00:00,2.0,5.37,350.0,3.02,0.84,SFO
59.37,0.6,48.92,0.68,partly-cloudy-day,0.0,0.0,,1015.9,Mostly Cloudy,59.37,2015-01-09 20:00:00,2.0,6.12,340.0,3.91,0.95,SFO
61.6,0.67,49.06,0.63,partly-cloudy-day,0.0,0.0,,1015.06,Mostly Cloudy,61.6,2015-01-09 21:00:00,2.0,7.04,5.0,3.35,0.28,SFO
63.01,0.66,48.83,0.6,partly-cloudy-day,0.0,0.0,,1014.69,Mostly Cloudy,63.01,2015-01-09 22:00:00,1.0,7.21,312.0,3.47,0.16,SFO
63.22,0.73,48.64,0.59,partly-cloudy-day,0.0,0.0,,1014.96,Mostly Cloudy,63.22,2015-01-09 23:00:00,1.0,7.3,327.0,3.69,0.82,SFO
62.01,0.53,48.62,0.61,partly-cloudy-day,0.0,0.0,,1015.05,Partly Cloudy,62.01,2015-01-10 00:00:00,0.0,8.07,303.0,3.27,1.23,SFO
60.47,0.75,49.26,0.67,partly-cloudy-day,0.0,0.0,,1014.8,Mostly Cloudy,60.47,2015-01-10 01:00:00,0.0,9.42,296.0,2.04,0.75,SFO
57.57,0.66,49.18,0.74,partly-cloudy-night,0.0,0.0,,1015.16,Mostly Cloudy,57.57,2015-01-10 02:00:00,0.0,10.0,277.0,1.95,0.46,SFO
55.9,0.39,48.78,0.77,partly-cloudy-night,0.0,0.0,,1015.52,Partly Cloudy,55.9,2015-01-10 03:00:00,0.0,9.34,291.0,2.0,0.86,SFO
54.88,0.46,48.77,0.8,partly-cloudy-night,0.0,0.0,,1015.61,Partly Cloudy,54.88,2015-01-10 04:00:00,0.0,8.51,291.0,1.79,0.64,SFO
54.06,0.51,48.37,0.81,partly-cloudy-night,0.0,0.0,,1015.77,Partly Cloudy,54.06,2015-01-10 05:00:00,0.0,9.19,277.0,1.08,0.09,SFO
53.53,0.5,48.19,0.82,partly-cloudy-night,0.0,0.0,,1016.01,Partly Cloudy,53.53,2015-01-10 06:00:00,0.0,8.19,175.0,0.91,0.31,SFO
53.12,0.3,47.53,0.81,partly-cloudy-night,0.0,0.0,,1015.73,Partly Cloudy,53.12,2015-01-10 07:00:00,0.0,9.34,125.0,0.95,0.25,SFO
52.67,0.52,47.15,0.81,partly-cloudy-night,0.0,0.0,,1015.23,Partly Cloudy,52.67,2015-01-10 08:00:00,0.0,9.04,105.0,0.99,0.04,SFO
52.51,0.47,47.11,0.82,partly-cloudy-night,0.0,0.0,,1015.37,Partly Cloudy,52.51,2015-01-10 09:00:00,0.0,9.64,255.0,1.14,0.22,SFO
52.14,0.36,46.94,0.82,partly-cloudy-night,0.0,0.0,,1015.25,Partly Cloudy,52.14,2015-01-10 10:00:00,0.0,8.61,55.0,1.22,0.14,SFO
51.48,0.18,46.15,0.82,clear-night,0.0,0.0,,1015.48,Clear,51.48,2015-01-10 11:00:00,0.0,10.0,223.0,0.82,0.09,SFO
50.58,0.28,45.45,0.82,partly-cloudy-night,0.0,0.0,,1015.14,Partly Cloudy,50.58,2015-01-10 12:00:00,0.0,8.47,208.0,1.02,0.2,SFO
49.83,0.63,44.98,0.83,partly-cloudy-night,0.0,0.0,,1015.27,Mostly Cloudy,49.83,2015-01-10 13:00:00,0.0,9.42,262.0,1.17,0.66,SFO
49.96,0.48,45.94,0.86,partly-cloudy-night,0.0,0.0,,1015.74,Partly Cloudy,49.96,2015-01-10 14:00:00,0.0,7.48,308.0,1.85,0.98,SFO
50.16,0.66,46.52,0.87,partly-cloudy-night,0.0,0.0,,1015.93,Mostly Cloudy,50.16,2015-01-10 15:00:00,0.0,7.24,325.0,1.68,0.5,SFO
50.52,0.75,46.75,0.87,partly-cloudy-day,0.0,0.0,,1016.37,Mostly Cloudy,50.52,2015-01-10 16:00:00,0.0,4.88,318.0,1.7,0.52,SFO
52.05,0.83,48.57,0.88,partly-cloudy-day,0.0,0.0,,1016.85,Mostly Cloudy,52.05,2015-01-10 17:00:00,0.0,6.27,122.0,1.53,0.08,SFO
53.97,0.7,49.98,0.86,partly-cloudy-day,0.0,0.0,,1017.18,Mostly Cloudy,53.97,2015-01-10 18:00:00,1.0,5.15,176.0,2.17,0.33,SFO
56.45,0.65,50.84,0.81,partly-cloudy-day,0.0,0.0,,1016.71,Mostly Cloudy,56.45,2015-01-10 19:00:00,2.0,5.8,177.0,3.03,0.15,SFO
57.58,0.59,51.09,0.79,partly-cloudy-day,0.0,0.0,,1015.79,Partly Cloudy,57.58,2015-01-10 20:00:00,2.0,4.7,301.0,3.71,0.47,SFO
59.39,0.54,51.07,0.74,partly-cloudy-day,0.0,0.0,,1014.94,Partly Cloudy,59.39,2015-01-10 21:00:00,2.0,4.49,300.0,3.69,0.56,SFO
60.47,0.75,50.79,0.7,partly-cloudy-day,0.0,0.0,,1014.45,Mostly Cloudy,60.47,2015-01-10 22:00:00,1.0,6.61,299.0,3.82,0.74,SFO
61.7,0.4,50.49,0.67,partly-cloudy-day,0.0,0.0,,1014.41,Partly Cloudy,61.7,2015-01-10 23:00:00,1.0,6.61,302.0,4.04,1.13,SFO
60.94,0.6,49.87,0.67,partly-cloudy-day,0.0,0.0,,1014.58,Mostly Cloudy,60.94,2015-01-11 00:00:00,0.0,7.63,300.0,3.49,1.35,SFO
58.35,0.6,49.45,0.72,partly-cloudy-day,0.0,0.0,,1014.82,Mostly Cloudy,58.35,2015-01-11 01:00:00,0.0,7.26,292.0,1.73,0.84,SFO
55.93,0.56,48.87,0.77,partly-cloudy-night,0.0,0.0,,1015.0,Partly Cloudy,55.93,2015-01-11 02:00:00,0.0,8.93,293.0,1.35,0.55,SFO
54.18,0.42,47.99,0.8,partly-cloudy-night,0.0,0.0,,1015.16,Partly Cloudy,54.18,2015-01-11 03:00:00,0.0,9.48,287.0,1.1,0.38,SFO
53.05,0.36,47.19,0.8,partly-cloudy-night,0.0,0.0,,1015.58,Partly Cloudy,53.05,2015-01-11 04:00:00,0.0,9.9,286.0,1.19,0.49,SFO
51.92,0.31,46.69,0.82,partly-cloudy-night,0.0,0.0,,1016.1,Partly Cloudy,51.92,2015-01-11 05:00:00,0.0,9.55,286.0,1.18,0.52,SFO
51.09,0.07,45.85,0.82,clear-night,0.0,0.0,,1016.29,Clear,51.09,2015-01-11 06:00:00,0.0,9.88,343.0,0.92,0.19,SFO
50.57,0.02,45.53,0.83,clear-night,0.0,0.0,,1016.31,Clear,50.57,2015-01-11 07:00:00,0.0,9.87,343.0,0.84,0.11,SFO
50.17,0.23,45.32,0.83,clear-night,0.0,0.0,,1016.48,Clear,50.17,2015-01-11 08:00:00,0.0,9.64,299.0,0.93,0.38,SFO
49.8,0.16,45.16,0.84,clear-night,0.0,0.0,,1016.39,Clear,49.8,2015-01-11 09:00:00,0.0,9.17,285.0,1.21,0.32,SFO
49.32,0.37,44.7,0.84,partly-cloudy-night,0.0,0.0,,1016.57,Partly Cloudy,49.32,2015-01-11 10:00:00,0.0,9.22,206.0,0.89,0.08,SFO
48.97,0.37,44.38,0.84,partly-cloudy-night,0.0,0.0,,1016.9,Partly Cloudy,48.97,2015-01-11 11:00:00,0.0,8.54,224.0,1.25,0.23,SFO
48.5,0.3,44.07,0.85,partly-cloudy-night,0.0,0.0,,1016.8,Partly Cloudy,48.5,2015-01-11 12:00:00,0.0,8.01,291.0,1.25,0.18,SFO
48.11,0.5,43.89,0.85,partly-cloudy-night,0.0,0.0,,1016.72,Partly Cloudy,48.11,2015-01-11 13:00:00,0.0,6.33,194.0,1.2,0.11,SFO
47.73,0.8,43.62,0.86,partly-cloudy-night,0.0,0.0,,1016.64,Mostly Cloudy,47.73,2015-01-11 14:00:00,0.0,6.95,193.0,1.63,0.21,SFO
47.73,0.85,43.82,0.86,partly-cloudy-night,0.0,0.0,,1017.4,Mostly Cloudy,47.73,2015-01-11 15:00:00,0.0,6.56,204.0,1.15,0.21,SFO
48.03,0.76,44.16,0.86,partly-cloudy-day,0.0,0.0,,1018.09,Mostly Cloudy,48.03,2015-01-11 16:00:00,0.0,3.02,231.0,1.02,0.16,SFO
49.84,0.88,46.62,0.89,partly-cloudy-day,0.0,0.0,,1018.94,Mostly Cloudy,49.84,2015-01-11 17:00:00,0.0,3.86,129.0,1.13,0.19,SFO
51.73,1.0,48.96,0.9,fog,0.0,0.0,,1019.82,Foggy,51.73,2015-01-11 18:00:00,1.0,1.76,214.0,1.71,0.14,SFO
53.1,1.0,49.9,0.89,cloudy,0.0,0.0,,1019.99,Overcast,53.1,2015-01-11 19:00:00,2.0,3.27,297.0,2.79,0.25,SFO
54.38,1.0,50.28,0.86,cloudy,0.0,0.0,,1019.39,Overcast,54.38,2015-01-11 20:00:00,2.0,3.15,329.0,3.8,0.66,SFO
55.8,0.93,50.49,0.82,partly-cloudy-day,0.0,0.0,,1019.06,Mostly Cloudy,55.8,2015-01-11 21:00:00,2.0,3.89,323.0,3.89,0.75,SFO
57.15,0.9,50.74,0.79,partly-cloudy-day,0.0,0.0,,1018.86,Mostly Cloudy,57.15,2015-01-11 22:00:00,1.0,4.44,313.0,4.97,1.15,SFO
58.09,0.47,50.86,0.77,partly-cloudy-day,0.0,0.0,,1018.84,Partly Cloudy,58.09,2015-01-11 23:00:00,1.0,5.49,276.0,3.96,1.04,SFO
57.57,0.63,50.67,0.78,partly-cloudy-day,0.0,0.0,,1019.08,Mostly Cloudy,57.57,2015-01-12 00:00:00,0.0,7.13,272.0,4.51,1.83,SFO
55.88,0.62,49.95,0.8,partly-cloudy-day,0.0,0.0,,1019.46,Mostly Cloudy,55.88,2015-01-12 01:00:00,0.0,8.43,271.0,3.6,1.31,SFO
53.89,0.61,48.85,0.83,partly-cloudy-night,0.0,0.0,,1019.91,Mostly Cloudy,53.89,2015-01-12 02:00:00,0.0,9.64,272.0,1.95,0.46,SFO
52.78,0.41,47.88,0.83,partly-cloudy-night,0.0,0.0,,1020.35,Partly Cloudy,52.78,2015-01-12 03:00:00,0.0,9.91,216.0,1.55,0.32,SFO
51.76,0.29,47.35,0.85,partly-cloudy-night,0.0,0.0,,1020.68,Partly Cloudy,51.76,2015-01-12 04:00:00,0.0,9.64,179.0,1.4,0.42,SFO
51.21,0.2,46.92,0.85,clear-night,0.0,0.0,,1021.04,Clear,51.21,2015-01-12 05:00:00,0.0,9.52,164.0,1.58,0.61,SFO
50.72,0.3,46.45,0.85,partly-cloudy-night,0.0,0.0,,1021.63,Partly Cloudy,50.72,2015-01-12 06:00:00,0.0,9.34,189.0,1.2,0.4,SFO
50.15,0.19,46.04,0.86,clear-night,0.0,0.0,,1021.81,Clear,50.15,2015-01-12 07:00:00,0.0,8.05,179.0,1.35,0.42,SFO
49.69,0.01,45.75,0.86,clear-night,0.0,0.0,,1021.94,Clear,49.69,2015-01-12 08:00:00,0.0,7.58,195.0,0.98,0.22,SFO
49.16,0.08,45.31,0.87,clear-night,0.0,0.0,,1022.26,Clear,49.16,2015-01-12 09:00:00,0.0,7.48,213.0,1.25,0.24,SFO
48.68,0.05,45.05,0.87,clear-night,0.0,0.0,,1022.76,Clear,48.68,2015-01-12 10:00:00,0.0,7.36,226.0,1.2,0.25,SFO
48.42,0.0,44.71,0.87,clear-night,0.0,0.0,,1022.77,Clear,48.42,2015-01-12 11:00:00,0.0,7.99,151.0,1.16,0.18,SFO
47.85,0.07,44.26,0.87,clear-night,0.0,0.0,,1023.1,Clear,47.85,2015-01-12 12:00:00,0.0,8.46,151.0,0.73,0.06,SFO
47.58,0.1,43.61,0.86,clear-night,0.0,0.0,,1022.87,Clear,47.58,2015-01-12 13:00:00,0.0,8.69,241.0,1.04,0.19,SFO
46.92,0.01,43.49,0.88,clear-night,0.0,0.0,,1023.13,Clear,46.92,2015-01-12 14:00:00,0.0,8.66,64.0,0.94,0.17,SFO
46.95,0.58,43.7,0.88,partly-cloudy-night,0.0,0.0,,1023.38,Partly Cloudy,46.95,2015-01-12 15:00:00,0.0,9.23,23.0,0.98,0.15,SFO
47.13,0.47,43.95,0.89,partly-cloudy-day,0.0,0.0,,1023.79,Partly Cloudy,47.13,2015-01-12 16:00:00,0.0,8.57,1.0,0.83,0.24,SFO
48.71,0.81,45.92,0.9,partly-cloudy-day,0.0,0.0,,1024.75,Mostly Cloudy,48.71,2015-01-12 17:00:00,0.0,7.83,344.0,0.87,0.08,SFO
51.39,0.74,48.5,0.9,partly-cloudy-day,0.0,0.0,,1025.16,Mostly Cloudy,51.39,2015-01-12 18:00:00,1.0,5.47,66.0,1.45,0.14,SFO
54.52,0.59,50.21,0.85,partly-cloudy-day,0.0,0.0,,1024.93,Partly Cloudy,54.52,2015-01-12 19:00:00,2.0,5.35,291.0,2.95,0.21,SFO
57.45,0.29,50.32,0.77,partly-cloudy-day,0.0,0.0,,1024.16,Partly Cloudy,57.45,2015-01-12 20:00:00,2.0,6.69,281.0,3.99,0.52,SFO
59.97,0.23,50.11,0.7,clear-day,0.0,0.0,,1023.39,Clear,59.97,2015-01-12 21:00:00,2.0,6.92,306.0,5.16,1.12,SFO
61.26,0.13,49.75,0.66,clear-day,0.0,0.0,,1022.99,Clear,61.26,2015-01-12 22:00:00,2.0,8.46,289.0,5.12,1.23,SFO
62.1,0.09,49.61,0.64,clear-day,0.0,0.0,,1022.97,Clear,62.1,2015-01-12 23:00:00,1.0,9.18,286.0,4.94,1.47,SFO
61.89,0.44,49.99,0.65,partly-cloudy-day,0.0,0.0,,1022.69,Partly Cloudy,61.89,2015-01-13 00:00:00,0.0,10.0,284.0,3.46,0.79,SFO
59.26,0.28,50.31,0.72,partly-cloudy-day,0.0,0.0,,1022.53,Partly Cloudy,59.26,2015-01-13 01:00:00,0.0,9.01,269.0,1.75,0.63,SFO
56.28,0.4,49.37,0.78,partly-cloudy-night,0.0,0.0,,1022.55,Partly Cloudy,56.28,2015-01-13 02:00:00,0.0,9.81,263.0,1.85,0.68,SFO
54.91,0.4,49.07,0.81,partly-cloudy-night,0.0,0.0,,1022.39,Partly Cloudy,54.91,2015-01-13 03:00:00,0.0,10.0,264.0,1.52,0.59,SFO
53.84,0.39,48.73,0.83,partly-cloudy-night,0.0,0.0,,1022.43,Partly Cloudy,53.84,2015-01-13 04:00:00,0.0,9.81,269.0,1.33,0.34,SFO
52.98,0.28,48.17,0.84,partly-cloudy-night,0.0,0.0,,1022.58,Partly Cloudy,52.98,2015-01-13 05:00:00,0.0,9.75,271.0,0.88,0.31,SFO
51.82,0.11,47.42,0.85,clear-night,0.0,0.0,,1022.79,Clear,51.82,2015-01-13 06:00:00,0.0,9.73,348.0,0.78,0.12,SFO
51.24,0.06,46.69,0.84,clear-night,0.0,0.0,,1022.77,Clear,51.24,2015-01-13 07:00:00,0.0,9.53,307.0,1.2,0.26,SFO
50.69,0.01,46.22,0.85,clear-night,0.0,0.0,,1022.65,Clear,50.69,2015-01-13 08:00:00,0.0,9.74,298.0,1.88,0.9,SFO
50.02,0.06,45.75,0.85,clear-night,0.0,0.0,,1022.48,Clear,50.02,2015-01-13 09:00:00,0.0,9.56,337.0,1.14,0.23,SFO
49.46,0.18,45.01,0.85,clear-night,0.0,0.0,,1022.46,Clear,49.46,2015-01-13 10:00:00,0.0,9.22,345.0,1.46,0.23,SFO
48.76,0.53,44.65,0.86,partly-cloudy-night,0.0,0.0,,1022.71,Partly Cloudy,48.76,2015-01-13 11:00:00,0.0,9.18,32.0,1.44,0.16,SFO
48.07,0.46,43.99,0.86,partly-cloudy-night,0.0,0.0,,1022.48,Partly Cloudy,48.07,2015-01-13 12:00:00,0.0,7.29,75.0,1.33,0.37,SFO
47.72,0.65,43.41,0.85,partly-cloudy-night,0.0,0.0,,1022.33,Mostly Cloudy,47.72,2015-01-13 13:00:00,0.0,6.13,276.0,1.6,0.03,SFO
47.78,0.38,43.17,0.84,partly-cloudy-night,0.0,0.0,,1022.36,Partly Cloudy,47.78,2015-01-13 14:00:00,0.0,5.83,46.0,1.51,0.09,SFO
47.29,0.12,43.01,0.85,clear-night,0.0,0.0,,1022.69,Clear,47.29,2015-01-13 15:00:00,0.0,8.74,59.0,1.68,0.26,SFO
47.27,0.23,42.9,0.85,clear-day,0.0,0.0,,1022.72,Clear,47.27,2015-01-13 16:00:00,0.0,4.78,74.0,1.91,0.33,SFO
50.98,0.34,45.87,0.83,partly-cloudy-day,0.0,0.0,,1023.08,Partly Cloudy,50.98,2015-01-13 17:00:00,0.0,7.22,21.0,2.88,0.34,SFO
55.12,0.17,46.46,0.73,clear-day,0.0,0.0,,1023.43,Clear,55.12,2015-01-13 18:00:00,1.0,6.36,84.0,4.51,0.39,SFO
58.81,0.12,45.45,0.61,clear-day,0.0,0.0,,1023.1,Clear,58.81,2015-01-13 19:00:00,2.0,8.77,63.0,6.16,0.51,SFO
60.76,0.0,44.2,0.54,clear-day,0.0,0.0,,1021.92,Clear,60.76,2015-01-13 20:00:00,3.0,10.0,33.0,6.99,1.14,SFO
62.27,0.0,43.15,0.5,clear-day,0.0,0.0,,1020.94,Clear,62.27,2015-01-13 21:00:00,2.0,10.0,36.0,6.6,1.31,SFO
63.19,0.0,43.05,0.48,clear-day,0.0,0.0,,1020.4,Clear,63.19,2015-01-13 22:00:00,2.0,10.0,28.0,7.88,1.94,SFO
63.34,0.0,42.07,0.46,clear-day,0.0,0.0,,1019.9,Clear,63.34,2015-01-13 23:00:00,1.0,10.0,34.0,8.51,2.08,SFO
62.67,0.06,41.89,0.47,clear-day,0.0,0.0,,1019.81,Clear,62.67,2015-01-14 00:00:00,0.0,10.0,60.0,7.11,0.98,SFO
60.43,0.06,41.85,0.5,clear-day,0.0,0.0,,1020.18,Clear,60.43,2015-01-14 01:00:00,0.0,10.0,55.0,4.2,0.68,SFO
57.15,0.06,41.59,0.56,clear-night,0.0,0.0,,1020.46,Clear,57.15,2015-01-14 02:00:00,0.0,10.0,60.0,2.38,0.1,SFO
55.18,0.0,41.06,0.59,clear-night,0.0,0.0,,1020.69,Clear,55.18,2015-01-14 03:00:00,0.0,10.0,85.0,2.16,0.46,SFO
53.39,0.0,40.59,0.62,clear-night,0.0,0.0,,1020.15,Clear,53.39,2015-01-14 04:00:00,0.0,10.0,86.0,2.4,0.8,SFO
52.53,0.0,40.03,0.62,clear-night,0.0,0.0,,1020.19,Clear,52.53,2015-01-14 05:00:00,0.0,10.0,107.0,3.04,0.53,SFO
52.29,0.0,39.82,0.62,clear-night,0.0,0.0,,1020.83,Clear,52.29,2015-01-14 06:00:00,0.0,10.0,135.0,2.85,0.27,SFO
51.32,0.0,39.14,0.63,clear-night,0.0,0.0,,1021.26,Clear,51.32,2015-01-14 07:00:00,0.0,10.0,87.0,1.98,0.41,SFO
50.27,0.0,38.85,0.65,clear-night,0.0,0.0,,1021.35,Clear,50.27,2015-01-14 08:00:00,0.0,10.0,56.0,2.39,0.68,SFO
49.34,0.0,38.54,0.66,clear-night,0.0,0.0,,1021.45,Clear,49.34,2015-01-14 09:00:00,0.0,10.0,4.0,2.53,0.77,SFO
47.79,0.0,38.68,0.71,clear-night,0.0,0.0,,1021.8,Clear,47.79,2015-01-14 10:00:00,0.0,10.0,4.0,2.39,0.83,SFO
47.23,0.0,38.55,0.72,clear-night,0.0,0.0,,1021.89,Clear,47.23,2015-01-14 11:00:00,0.0,10.0,56.0,2.16,0.46,SFO
46.27,0.0,38.11,0.73,clear-night,0.0,0.0,,1021.84,Clear,46.27,2015-01-14 12:00:00,0.0,10.0,71.0,2.14,0.94,SFO
45.93,0.0,37.81,0.73,clear-night,0.0,0.0,,1021.48,Clear,45.93,2015-01-14 13:00:00,0.0,10.0,68.0,1.7,0.73,SFO
45.36,0.0,37.58,0.74,clear-night,0.0,0.0,,1021.93,Clear,45.36,2015-01-14 14:00:00,0.0,10.0,45.0,2.13,0.77,SFO
44.89,0.0,37.84,0.76,clear-night,0.0,0.0,,1022.52,Clear,44.89,2015-01-14 15:00:00,0.0,10.0,32.0,2.23,0.74,SFO
45.34,0.08,39.03,0.78,clear-day,0.0,0.0,,1022.58,Clear,45.34,2015-01-14 16:00:00,0.0,10.0,41.0,3.06,0.75,SFO
48.67,0.18,41.95,0.77,clear-day,0.0,0.0,,1023.57,Clear,48.67,2015-01-14 17:00:00,0.0,10.0,53.0,3.87,1.3,SFO
51.93,0.17,43.68,0.73,clear-day,0.0,0.0,,1024.41,Clear,51.93,2015-01-14 18:00:00,1.0,9.78,72.0,5.18,1.69,SFO
