apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
-10.19,0.05,-9.02,0.58,clear-day,,0.0,0.0,,1041.56,Clear,2.29,2015-01-07 19:00:00,1.0,7.79,311.0,15.59,6.89,ORD
-10.04,0.06,-9.3,0.57,clear-day,,0.0,0.0,,1042.38,Clear,2.33,2015-01-07 20:00:00,1.0,7.65,309.0,15.87,6.79,ORD
-10.34,0.05,-10.02,0.56,clear-day,,0.0,0.0,,1042.5,Clear,1.92,2015-01-07 21:00:00,0.0,7.88,297.0,14.68,6.64,ORD
-10.3,0.08,-10.71,0.57,clear-day,,0.0,0.0,,1043.51,Clear,0.98,2015-01-07 22:00:00,0.0,7.88,295.0,14.38,5.68,ORD
-11.3,0.05,-11.02,0.6,clear-night,,0.0,0.0,,1044.02,Clear,-0.41,2015-01-07 23:00:00,0.0,7.88,290.0,12.02,5.21,ORD
-10.68,0.05,-11.1,0.62,clear-night,,0.0,0.0,,1043.12,Clear,-1.13,2015-01-08 00:00:00,0.0,7.88,282.0,10.03,4.27,ORD
-12.43,0.0,-10.96,0.64,clear-night,,0.0,0.0,,1042.94,Clear,-1.67,2015-01-08 01:00:00,0.0,7.88,281.0,10.84,4.97,ORD
-13.49,0.0,-10.9,0.65,clear-night,,0.0,0.0,,1042.71,Clear,-2.17,2015-01-08 02:00:00,0.0,7.88,281.0,11.25,5.29,ORD
-13.86,0.0,-11.26,0.66,clear-night,,0.0,0.0,,1041.88,Clear,-2.7,2015-01-08 03:00:00,0.0,7.93,274.0,11.76,5.12,ORD
-13.77,0.0,-11.64,0.67,clear-night,,0.0,0.0,,1040.59,Clear,-3.45,2015-01-08 04:00:00,0.0,7.93,273.0,9.87,4.51,ORD
-15.14,0.0,-12.11,0.69,clear-night,,0.0,0.0,,1040.0,Clear,-4.42,2015-01-08 05:00:00,0.0,7.93,272.0,10.46,4.65,ORD
-15.21,0.0,-12.6,0.7,clear-night,,0.0,0.0,,1038.71,Clear,-5.33,2015-01-08 06:00:00,0.0,7.88,258.0,9.82,4.09,ORD
-16.25,0.0,-12.76,0.72,clear-night,,0.0,0.0,,1038.25,Clear,-6.16,2015-01-08 07:00:00,0.0,7.88,250.0,9.63,4.13,ORD
-17.39,0.0,-12.84,0.74,clear-night,,0.0,0.0,,1037.69,Clear,-6.68,2015-01-08 08:00:00,0.0,7.88,249.0,10.32,4.43,ORD
-17.94,0.0,-13.02,0.75,clear-night,,0.0,0.0,,1036.19,Clear,-7.25,2015-01-08 09:00:00,0.0,7.88,242.0,9.41,4.37,ORD
-18.85,0.06,-12.92,0.77,clear-night,,0.0,0.0,,1035.51,Clear,-7.69,2015-01-08 10:00:00,0.0,7.88,236.0,10.76,4.59,ORD
-18.24,0.22,-12.26,0.77,clear-night,,0.0,0.0,,1034.03,Clear,-7.11,2015-01-08 11:00:00,0.0,7.86,237.0,10.53,4.62,ORD
-17.19,0.61,-11.45,0.78,partly-cloudy-night,,0.0,0.0,,1032.8,Mostly Cloudy,-6.45,2015-01-08 12:00:00,0.0,7.09,226.0,10.28,4.47,ORD
-16.99,0.37,-10.41,0.79,partly-cloudy-night,,0.0,0.0,,1031.89,Partly Cloudy,-5.49,2015-01-08 13:00:00,0.0,7.68,227.0,11.61,5.02,ORD
-15.97,0.43,-9.49,0.77,partly-cloudy-day,,0.0,0.0,,1030.19,Partly Cloudy,-4.19,2015-01-08 14:00:00,0.0,7.88,215.0,11.68,5.36,ORD
-14.99,0.29,-8.38,0.76,partly-cloudy-day,,0.0,0.0,,1028.61,Partly Cloudy,-2.62,2015-01-08 15:00:00,0.0,7.88,206.0,14.53,5.99,ORD
-12.84,0.88,-6.91,0.74,partly-cloudy-day,,0.0,0.0,,1026.69,Mostly Cloudy,-0.68,2015-01-08 16:00:00,1.0,7.88,210.0,14.31,6.12,ORD
-12.33,1.0,-5.68,0.73,cloudy,,0.0,0.0,,1025.02,Overcast,1.0,2015-01-08 17:00:00,1.0,7.88,204.0,16.35,7.44,ORD
-10.7,1.0,-4.29,0.72,cloudy,,0.0,0.0,,1021.42,Overcast,2.78,2015-01-08 18:00:00,1.0,6.67,199.0,18.0,7.96,ORD
-9.44,1.0,-1.49,0.77,fog,,0.0,0.0,,1017.9,Foggy,4.18,2015-01-08 19:00:00,1.0,1.95,196.0,19.23,8.44,ORD
-7.47,1.0,1.26,0.81,fog,,0.0,0.0,,1015.05,Foggy,5.84,2015-01-08 20:00:00,1.0,0.8,196.0,21.01,8.51,ORD
-5.98,1.0,4.05,0.85,fog,,0.0,0.0,,1013.76,Foggy,7.65,2015-01-08 21:00:00,0.0,0.33,205.0,20.53,9.38,ORD
-3.82,1.0,5.65,0.84,fog,,0.0,0.0,,1012.81,Foggy,9.53,2015-01-08 22:00:00,0.0,1.1,214.0,20.57,9.58,ORD
-1.38,1.0,7.02,0.85,fog,,0.0,0.0,,1012.18,Foggy,10.73,2015-01-08 23:00:00,0.0,1.11,215.0,19.31,8.37,ORD
-0.12,1.0,8.18,0.85,fog,,0.0,0.0,,1011.26,Foggy,11.76,2015-01-09 00:00:00,0.0,0.92,224.0,18.87,8.38,ORD
2.43,1.0,9.43,0.84,cloudy,,0.0,0.0,,1010.61,Overcast,13.29,2015-01-09 01:00:00,0.0,2.07,226.0,18.62,7.57,ORD
5.11,1.0,11.33,0.85,fog,,0.0,0.0,,1010.06,Foggy,14.93,2015-01-09 02:00:00,0.0,1.36,231.0,15.69,6.8,ORD
8.16,1.0,13.65,0.87,fog,,0.0,0.0,,1009.81,Foggy,16.9,2015-01-09 03:00:00,0.0,1.44,251.0,16.25,6.09,ORD
6.08,1.0,12.51,0.82,fog,,0.0,0.0,,1010.89,Foggy,16.99,2015-01-09 04:00:00,0.0,1.76,291.0,20.19,8.63,ORD
4.08,1.0,9.47,0.8,cloudy,,0.0,0.0,,1012.93,Overcast,14.6,2015-01-09 05:00:00,0.0,4.37,296.0,18.19,7.49,ORD
0.42,1.0,6.25,0.76,fog,,0.0,0.0,,1014.93,Foggy,12.25,2015-01-09 06:00:00,0.0,1.74,301.0,20.76,8.46,ORD
-1.48,0.78,2.79,0.72,partly-cloudy-night,,0.0,0.0,,1016.92,Mostly Cloudy,9.84,2015-01-09 07:00:00,0.0,5.05,303.0,16.71,7.28,ORD
0.12,0.28,2.34,0.72,partly-cloudy-night,,0.0,0.0,,1018.16,Partly Cloudy,9.42,2015-01-09 08:00:00,0.0,7.6,291.0,13.82,5.34,ORD
0.51,0.36,2.58,0.73,partly-cloudy-night,,0.0,0.0,,1019.2,Partly Cloudy,9.36,2015-01-09 09:00:00,0.0,7.36,290.0,11.65,4.98,ORD
-0.13,0.63,2.67,0.75,partly-cloudy-night,,0.0,0.0,,1019.94,Mostly Cloudy,8.95,2015-01-09 10:00:00,0.0,7.31,283.0,11.74,5.09,ORD
-3.48,0.99,1.46,0.76,cloudy,,0.0,0.0,,1020.72,Overcast,7.31,2015-01-09 11:00:00,0.0,4.52,279.0,14.38,6.26,ORD
-4.99,0.75,-0.45,0.76,partly-cloudy-night,,0.0,0.0,,1022.57,Mostly Cloudy,5.41,2015-01-09 12:00:00,0.0,7.0,283.0,13.61,5.63,ORD
-5.85,0.26,-2.19,0.74,partly-cloudy-night,,0.0,0.0,,1024.08,Partly Cloudy,4.11,2015-01-09 13:00:00,0.0,7.88,280.0,11.99,5.12,ORD
-7.29,0.05,-3.15,0.74,clear-day,,0.0,0.0,,1025.15,Clear,3.25,2015-01-09 14:00:00,0.0,7.88,279.0,12.3,5.43,ORD
-7.36,0.05,-3.07,0.71,clear-day,,0.0,0.0,,1026.12,Clear,4.14,2015-01-09 15:00:00,0.0,7.77,279.0,13.97,6.35,ORD
-7.33,0.16,-3.3,0.67,clear-day,,0.0,0.0,,1026.64,Clear,5.09,2015-01-09 16:00:00,1.0,7.22,290.0,16.77,7.39,ORD
-7.43,0.86,-3.78,0.65,partly-cloudy-day,,0.0,0.0,,1026.88,Mostly Cloudy,5.42,2015-01-09 17:00:00,1.0,6.78,285.0,17.75,7.9,ORD
-7.29,0.9,-3.61,0.65,partly-cloudy-day,,0.0,0.0,,1026.64,Mostly Cloudy,5.45,2015-01-09 18:00:00,1.0,7.14,281.0,18.63,7.8,ORD
-7.0,0.93,-3.16,0.66,partly-cloudy-day,,0.0,0.0,,1026.47,Mostly Cloudy,5.62,2015-01-09 19:00:00,1.0,4.16,286.0,17.91,7.7,ORD
-5.98,0.9,-3.2,0.66,partly-cloudy-day,,0.0,0.0,,1026.78,Mostly Cloudy,5.82,2015-01-09 20:00:00,1.0,4.82,290.0,17.65,6.94,ORD
-5.44,0.9,-3.57,0.64,partly-cloudy-day,,0.0,0.0,,1027.54,Mostly Cloudy,5.82,2015-01-09 21:00:00,0.0,6.48,284.0,16.71,6.43,ORD
-6.52,0.93,-4.07,0.65,partly-cloudy-day,,0.0,0.0,,1028.27,Mostly Cloudy,5.17,2015-01-09 22:00:00,0.0,6.36,279.0,16.57,6.7,ORD
-6.34,0.41,-4.89,0.65,partly-cloudy-night,,0.0,0.0,,1028.95,Partly Cloudy,4.1,2015-01-09 23:00:00,0.0,7.74,273.0,13.7,5.48,ORD
-7.31,0.11,-5.03,0.66,clear-night,,0.0,0.0,,1029.72,Clear,3.6,2015-01-10 00:00:00,0.0,7.88,264.0,13.35,5.77,ORD
-8.39,0.0,-4.98,0.68,clear-night,,0.0,0.0,,1030.59,Clear,3.29,2015-01-10 01:00:00,0.0,7.88,264.0,14.68,6.36,ORD
-9.35,0.0,-4.93,0.7,clear-night,,0.0,0.0,,1031.17,Clear,2.66,2015-01-10 02:00:00,0.0,7.88,267.0,14.58,6.54,ORD
-8.78,0.0,-4.91,0.71,clear-night,,0.0,0.0,,1031.31,Clear,2.36,2015-01-10 03:00:00,0.0,7.93,267.0,13.52,5.77,ORD
-9.24,0.0,-4.86,0.73,clear-night,,0.0,0.0,,1031.33,Clear,1.86,2015-01-10 04:00:00,0.0,7.93,269.0,12.06,5.67,ORD
-8.62,0.0,-4.95,0.74,clear-night,,0.0,0.0,,1031.4,Clear,1.51,2015-01-10 05:00:00,0.0,7.77,263.0,10.94,4.92,ORD
-7.14,0.0,-5.22,0.75,clear-night,,0.0,0.0,,1031.46,Clear,0.93,2015-01-10 06:00:00,0.0,7.76,259.0,9.07,3.63,ORD
-7.57,0.0,-5.35,0.76,clear-night,,0.0,0.0,,1031.75,Clear,0.39,2015-01-10 07:00:00,0.0,7.88,256.0,8.4,3.54,ORD
-0.24,0.0,-5.65,0.77,clear-night,,0.0,0.0,,1031.81,Clear,-0.24,2015-01-10 08:00:00,0.0,7.88,248.0,6.88,2.68,ORD
-0.71,0.0,-5.8,0.78,clear-night,,0.0,0.0,,1031.49,Clear,-0.71,2015-01-10 09:00:00,0.0,7.42,237.0,6.87,2.8,ORD
-8.22,0.0,-6.09,0.78,clear-night,,0.0,0.0,,1031.4,Clear,-1.03,2015-01-10 10:00:00,0.0,7.88,241.0,6.95,3.08,ORD
-8.21,0.0,-5.98,0.79,clear-night,,0.0,0.0,,1031.18,Clear,-1.07,2015-01-10 11:00:00,0.0,7.88,228.0,7.18,3.05,ORD
-1.35,0.0,-6.17,0.79,clear-night,,0.0,0.0,,1031.16,Clear,-1.35,2015-01-10 12:00:00,0.0,7.88,225.0,5.94,2.68,ORD
-1.31,0.0,-5.98,0.8,clear-night,,0.0,0.0,,1031.42,Clear,-1.31,2015-01-10 13:00:00,0.0,7.88,225.0,6.37,2.98,ORD
-8.01,0.05,-5.35,0.8,clear-day,,0.0,0.0,,1031.52,Clear,-0.77,2015-01-10 14:00:00,0.0,7.88,225.0,7.45,3.11,ORD
-5.48,0.13,-2.19,0.79,clear-day,,0.0,0.0,,1031.65,Clear,2.93,2015-01-10 15:00:00,0.0,7.51,218.0,8.84,3.99,ORD
-2.22,0.13,0.72,0.73,clear-day,,0.0,0.0,,1031.45,Clear,7.44,2015-01-10 16:00:00,1.0,7.45,227.0,11.59,5.34,ORD
0.87,0.13,2.78,0.68,clear-day,,0.0,0.0,,1031.19,Clear,11.35,2015-01-10 17:00:00,2.0,7.88,227.0,16.36,6.74,ORD
4.17,0.19,4.1,0.64,clear-day,,0.0,0.0,,1030.02,Clear,14.11,2015-01-10 18:00:00,2.0,7.39,225.0,16.21,6.75,ORD
7.06,0.32,5.68,0.62,partly-cloudy-day,,0.0,0.0,,1028.8,Partly Cloudy,16.5,2015-01-10 19:00:00,1.0,7.88,228.0,14.44,6.73,ORD
9.24,0.75,6.21,0.62,partly-cloudy-day,,0.0,0.0,,1027.78,Mostly Cloudy,17.14,2015-01-10 20:00:00,1.0,7.88,217.0,13.91,5.33,ORD
9.04,1.0,7.3,0.65,cloudy,,0.0,0.0,,1028.02,Overcast,17.03,2015-01-10 21:00:00,0.0,7.88,204.0,12.34,5.4,ORD
8.75,1.0,8.38,0.67,cloudy,,0.0,0.0,,1026.85,Overcast,17.29,2015-01-10 22:00:00,0.0,7.88,187.0,13.45,5.96,ORD
9.82,1.0,10.12,0.71,cloudy,,0.0,0.0,,1026.25,Overcast,18.02,2015-01-10 23:00:00,0.0,7.88,183.0,14.72,5.77,ORD
11.1,1.0,11.4,0.71,cloudy,,0.0,0.0,,1025.85,Overcast,19.13,2015-01-11 00:00:00,0.0,7.88,186.0,13.72,5.8,ORD
13.35,1.0,12.5,0.7,cloudy,,0.0,0.0,,1026.4,Overcast,20.58,2015-01-11 01:00:00,0.0,7.88,195.0,12.04,5.28,ORD
14.45,1.0,13.38,0.7,cloudy,,0.0,0.0,,1026.71,Overcast,21.66,2015-01-11 02:00:00,0.0,7.88,203.0,11.63,5.45,ORD
15.93,1.0,14.22,0.7,cloudy,,0.0,0.0,,1026.64,Overcast,22.58,2015-01-11 03:00:00,0.0,7.88,203.0,11.03,5.08,ORD
17.53,1.0,14.46,0.69,cloudy,,0.0,0.0,,1026.51,Overcast,23.2,2015-01-11 04:00:00,0.0,7.88,203.0,10.98,4.31,ORD
17.85,1.0,14.44,0.67,cloudy,,0.0,0.0,,1025.96,Overcast,23.65,2015-01-11 05:00:00,0.0,7.88,202.0,10.04,4.47,ORD
18.09,1.0,14.49,0.67,cloudy,,0.0,0.0,,1025.44,Overcast,23.81,2015-01-11 06:00:00,0.0,7.88,204.0,9.66,4.44,ORD
18.51,0.29,14.45,0.67,partly-cloudy-night,,0.0,0.0,,1025.27,Partly Cloudy,23.77,2015-01-11 07:00:00,0.0,7.88,203.0,9.81,4.05,ORD
18.06,0.16,14.37,0.68,clear-night,,0.0,0.0,,1025.49,Clear,23.23,2015-01-11 08:00:00,0.0,7.88,202.0,8.77,3.92,ORD
17.68,0.18,14.19,0.69,clear-night,,0.0,0.0,,1025.17,Clear,22.8,2015-01-11 09:00:00,0.0,7.88,199.0,8.29,3.83,ORD
17.48,0.73,14.68,0.7,partly-cloudy-night,,0.0,0.0,,1025.08,Mostly Cloudy,23.05,2015-01-11 10:00:00,0.0,7.88,204.0,8.56,4.2,ORD
18.65,0.82,15.29,0.7,partly-cloudy-night,,0.0,0.0,,1025.06,Mostly Cloudy,23.54,2015-01-11 11:00:00,0.0,7.88,197.0,8.14,3.73,ORD
18.98,0.82,15.96,0.71,partly-cloudy-night,,0.0,0.0,,1024.92,Mostly Cloudy,24.13,2015-01-11 12:00:00,0.0,7.88,201.0,8.38,4.01,ORD
19.27,0.41,15.86,0.71,partly-cloudy-night,,0.0,0.0,,1025.07,Partly Cloudy,23.71,2015-01-11 13:00:00,0.0,7.88,201.0,7.5,3.44,ORD
19.71,0.77,16.63,0.72,partly-cloudy-day,,0.0,0.0,,1025.17,Mostly Cloudy,24.19,2015-01-11 14:00:00,0.0,7.33,203.0,7.45,3.52,ORD
21.13,0.79,17.91,0.71,partly-cloudy-day,,0.0,0.0,,1025.64,Mostly Cloudy,25.9,2015-01-11 15:00:00,0.0,7.88,209.0,8.09,3.92,ORD
23.48,0.56,19.18,0.68,partly-cloudy-day,,0.0,0.0,,1025.75,Partly Cloudy,28.47,2015-01-11 16:00:00,1.0,7.42,212.0,9.22,4.46,ORD
26.7,0.82,20.02,0.64,partly-cloudy-day,,0.0,0.0,,1025.25,Mostly Cloudy,30.65,2015-01-11 17:00:00,1.0,7.88,226.0,9.88,3.85,ORD
27.74,0.88,20.31,0.61,partly-cloudy-day,,0.0,0.0,,1024.46,Mostly Cloudy,32.2,2015-01-11 18:00:00,1.0,7.88,234.0,10.19,4.54,ORD
28.99,0.81,20.49,0.6,partly-cloudy-day,0.007,0.0009,0.26,snow,1024.03,Mostly Cloudy,32.84,2015-01-11 19:00:00,1.0,7.88,227.0,9.55,4.05,ORD
29.67,0.81,20.71,0.6,partly-cloudy-day,0.011,0.0014,0.24,snow,1024.05,Mostly Cloudy,32.9,2015-01-11 20:00:00,1.0,7.88,227.0,8.69,3.52,ORD
29.57,1.0,21.19,0.63,cloudy,,0.0011,0.19,rain,1023.92,Overcast,32.54,2015-01-11 21:00:00,0.0,7.88,218.0,8.28,3.26,ORD
27.28,1.0,22.04,0.67,cloudy,0.004,0.0006,0.12,snow,1024.25,Overcast,31.65,2015-01-11 22:00:00,0.0,6.27,205.0,8.67,4.37,ORD
26.49,1.0,24.11,0.79,fog,,0.0,0.0,,1024.92,Foggy,29.93,2015-01-11 23:00:00,0.0,1.22,217.0,7.74,3.35,ORD
28.94,1.0,25.71,0.88,cloudy,,0.0,0.0,,1025.28,Overcast,28.94,2015-01-12 00:00:00,0.0,2.26,214.0,6.56,2.57,ORD
28.73,1.0,26.16,0.9,cloudy,,0.0,0.0,,1025.57,Overcast,28.73,2015-01-12 01:00:00,0.0,2.24,206.0,5.43,2.38,ORD
28.62,1.0,26.38,0.91,fog,,0.0,0.0,,1025.48,Foggy,28.62,2015-01-12 02:00:00,0.0,1.89,200.0,5.38,2.27,ORD
28.61,1.0,26.31,0.91,fog,,0.0,0.0,,1025.42,Foggy,28.61,2015-01-12 03:00:00,0.0,1.42,211.0,4.45,1.47,ORD
28.65,1.0,26.36,0.91,cloudy,,0.0,0.0,,1025.12,Overcast,28.65,2015-01-12 04:00:00,0.0,2.8,223.0,2.72,0.94,ORD
28.6,1.0,26.25,0.91,cloudy,,0.0,0.0,,1024.81,Overcast,28.6,2015-01-12 05:00:00,0.0,2.44,252.0,1.75,0.45,ORD
28.58,1.0,26.3,0.91,cloudy,,0.0,0.0,,1024.7,Overcast,28.58,2015-01-12 06:00:00,0.0,2.48,265.0,1.63,0.48,ORD
28.43,1.0,26.18,0.91,cloudy,,0.0,0.0,,1024.87,Overcast,28.43,2015-01-12 07:00:00,0.0,3.17,299.0,1.45,0.47,ORD
28.1,1.0,25.65,0.9,cloudy,,0.0,0.0,,1025.51,Overcast,28.1,2015-01-12 08:00:00,0.0,4.09,316.0,2.97,1.03,ORD
27.28,1.0,24.14,0.88,cloudy,,0.0,0.0,,1025.85,Overcast,27.28,2015-01-12 09:00:00,0.0,5.77,331.0,4.15,1.7,ORD
21.19,0.9,20.81,0.82,partly-cloudy-night,,0.0,0.0,,1026.29,Mostly Cloudy,25.41,2015-01-12 10:00:00,0.0,7.4,342.0,7.83,3.45,ORD
19.09,0.98,17.46,0.77,cloudy,,0.0,0.0,,1027.2,Overcast,23.73,2015-01-12 11:00:00,0.0,7.76,342.0,8.01,3.57,ORD
16.66,0.87,14.91,0.74,partly-cloudy-night,,0.0,0.0,,1027.98,Mostly Cloudy,21.96,2015-01-12 12:00:00,0.0,7.88,345.0,9.26,3.86,ORD
14.4,0.96,13.58,0.73,cloudy,,0.0,0.0,,1029.06,Overcast,20.78,2015-01-12 13:00:00,0.0,7.88,342.0,10.51,4.57,ORD
12.74,0.91,13.81,0.76,partly-cloudy-day,,0.0,0.0,,1030.02,Mostly Cloudy,20.22,2015-01-12 14:00:00,0.0,7.36,347.0,12.08,5.46,ORD
11.94,0.73,13.59,0.77,partly-cloudy-day,,0.0,0.0,,1031.15,Mostly Cloudy,19.65,2015-01-12 15:00:00,0.0,6.74,346.0,12.38,5.58,ORD
11.17,0.46,12.19,0.74,partly-cloudy-day,,0.0,0.0,,1032.7,Partly Cloudy,19.15,2015-01-12 16:00:00,1.0,7.88,352.0,12.8,5.76,ORD
10.67,0.27,10.18,0.69,partly-cloudy-day,,0.0,0.0,,1033.63,Partly Cloudy,18.76,2015-01-12 17:00:00,2.0,7.88,350.0,13.32,5.79,ORD
10.88,0.08,8.16,0.63,clear-day,,0.0,0.0,,1033.67,Clear,18.79,2015-01-12 18:00:00,2.0,7.88,359.0,13.62,5.63,ORD
10.92,0.08,8.57,0.62,clear-day,,0.0,0.0,,1033.85,Clear,19.4,2015-01-12 19:00:00,2.0,7.74,0.0,14.24,6.31,ORD
11.37,0.08,9.01,0.62,clear-day,,0.0,0.0,,1033.89,Clear,19.84,2015-01-12 20:00:00,1.0,7.17,4.0,14.69,6.41,ORD
11.36,0.09,8.56,0.61,clear-day,,0.0,0.0,,1034.93,Clear,19.8,2015-01-12 21:00:00,0.0,7.31,359.0,13.98,6.37,ORD
10.71,0.32,8.33,0.62,partly-cloudy-day,,0.0,0.0,,1036.0,Partly Cloudy,19.01,2015-01-12 22:00:00,0.0,6.25,357.0,13.58,6.06,ORD
10.01,0.75,8.53,0.67,partly-cloudy-night,,0.0,0.0,,1037.0,Mostly Cloudy,17.71,2015-01-12 23:00:00,0.0,5.51,342.0,11.18,5.25,ORD
9.64,0.88,8.05,0.69,partly-cloudy-night,,0.0,0.0,,1037.86,Mostly Cloudy,16.41,2015-01-13 00:00:00,0.0,5.96,334.0,9.75,4.3,ORD
8.35,1.0,7.98,0.7,cloudy,,0.0,0.0,,1038.43,Overcast,15.84,2015-01-13 01:00:00,0.0,5.38,334.0,10.84,4.79,ORD
8.64,1.0,8.26,0.73,cloudy,,0.0,0.0,,1039.16,Overcast,15.43,2015-01-13 02:00:00,0.0,4.98,337.0,10.61,4.21,ORD
7.81,1.0,8.85,0.76,cloudy,,0.0,0.0,,1039.85,Overcast,15.07,2015-01-13 03:00:00,0.0,5.18,348.0,11.01,4.51,ORD
8.57,1.0,9.86,0.77,cloudy,,0.0,0.0,,1039.7,Overcast,15.78,2015-01-13 04:00:00,0.0,5.01,355.0,10.82,4.56,ORD
9.71,1.0,10.57,0.77,cloudy,,0.0,0.0,,1039.58,Overcast,16.56,2015-01-13 05:00:00,0.0,5.37,7.0,9.79,4.39,ORD
10.09,1.0,10.85,0.76,cloudy,,0.0,0.0,,1039.14,Overcast,16.98,2015-01-13 06:00:00,0.0,6.76,20.0,10.68,4.47,ORD
10.9,1.0,10.91,0.76,cloudy,,0.0,0.0,,1039.33,Overcast,17.18,2015-01-13 07:00:00,0.0,7.88,32.0,9.74,4.04,ORD
9.97,1.0,11.07,0.76,cloudy,,0.0,0.0,,1039.92,Overcast,17.31,2015-01-13 08:00:00,0.0,7.37,37.0,10.56,4.88,ORD
10.58,1.0,11.0,0.75,cloudy,,0.0,0.0,,1040.53,Overcast,17.46,2015-01-13 09:00:00,0.0,7.37,44.0,10.22,4.53,ORD
10.47,1.0,10.82,0.76,cloudy,,0.0,0.0,,1040.94,Overcast,17.17,2015-01-13 10:00:00,0.0,7.25,54.0,9.26,4.35,ORD
10.56,1.0,10.87,0.76,cloudy,,0.0,0.0,,1041.14,Overcast,17.05,2015-01-13 11:00:00,0.0,6.79,59.0,9.09,4.17,ORD
10.79,1.0,10.47,0.76,cloudy,,0.0,0.0,,1041.47,Overcast,16.68,2015-01-13 12:00:00,0.0,7.62,65.0,8.48,3.72,ORD
10.81,1.0,10.59,0.77,cloudy,,0.0,0.0,,1041.63,Overcast,16.38,2015-01-13 13:00:00,0.0,7.27,76.0,7.08,3.49,ORD
16.17,1.0,10.59,0.78,cloudy,,0.0,0.0,,1041.72,Overcast,16.17,2015-01-13 14:00:00,0.0,5.83,86.0,7.16,2.81,ORD
10.68,1.0,10.96,0.78,cloudy,,0.0,0.0,,1041.72,Overcast,16.46,2015-01-13 15:00:00,0.0,3.08,93.0,7.51,3.63,ORD
11.64,0.95,11.55,0.78,cloudy,,0.0,0.0,,1041.54,Overcast,17.2,2015-01-13 16:00:00,1.0,3.36,95.0,8.28,3.56,ORD
13.29,0.95,11.5,0.75,cloudy,,0.0,0.0,,1040.87,Overcast,18.12,2015-01-13 17:00:00,1.0,4.52,97.0,7.91,3.19,ORD
18.96,0.8,11.4,0.72,partly-cloudy-day,,0.0,0.0,,1039.55,Mostly Cloudy,18.96,2015-01-13 18:00:00,2.0,5.43,85.0,7.07,2.7,ORD
19.5,0.64,11.48,0.7,partly-cloudy-day,,0.0,0.0,,1038.71,Mostly Cloudy,19.5,2015-01-13 19:00:00,1.0,5.43,88.0,6.35,1.9,ORD
20.14,0.77,11.39,0.68,partly-cloudy-day,,0.0,0.0,,1037.93,Mostly Cloudy,20.14,2015-01-13 20:00:00,1.0,7.27,74.0,6.07,1.73,ORD
20.01,0.53,11.59,0.69,partly-cloudy-day,,0.0,0.0,,1037.34,Partly Cloudy,20.01,2015-01-13 21:00:00,0.0,6.79,77.0,5.35,1.67,ORD
19.22,0.32,10.99,0.7,partly-cloudy-day,,0.0,0.0,,1037.19,Partly Cloudy,19.22,2015-01-13 22:00:00,0.0,6.97,78.0,3.61,1.02,ORD
17.27,0.19,9.95,0.72,clear-night,,0.0,0.0,,1036.84,Clear,17.27,2015-01-13 23:00:00,0.0,6.33,51.0,1.86,0.43,ORD
15.23,0.08,8.79,0.75,clear-night,,0.0,0.0,,1036.39,Clear,15.23,2015-01-14 00:00:00,0.0,5.45,69.0,0.89,0.13,ORD
13.52,0.08,7.83,0.78,clear-night,,0.0,0.0,,1035.74,Clear,13.52,2015-01-14 01:00:00,0.0,6.87,91.0,0.66,0.14,ORD
11.29,0.19,6.2,0.79,clear-night,,0.0,0.0,,1034.48,Clear,11.29,2015-01-14 02:00:00,0.0,3.05,121.0,0.44,0.08,ORD
9.53,0.08,4.49,0.79,clear-night,,0.0,0.0,,1034.26,Clear,9.53,2015-01-14 03:00:00,0.0,6.87,133.0,0.5,0.08,ORD
8.58,0.21,3.8,0.8,clear-night,,0.0,0.0,,1034.04,Clear,8.58,2015-01-14 04:00:00,0.0,7.26,212.0,1.18,0.2,ORD
7.72,0.37,3.16,0.81,partly-cloudy-night,,0.0,0.0,,1033.57,Partly Cloudy,7.72,2015-01-14 05:00:00,0.0,8.84,227.0,1.5,0.58,ORD
6.85,0.78,2.21,0.81,partly-cloudy-night,,0.0,0.0,,1032.47,Mostly Cloudy,6.85,2015-01-14 06:00:00,0.0,3.54,213.0,1.25,0.41,ORD
6.36,0.6,1.89,0.81,partly-cloudy-night,,0.0,0.0,,1031.69,Mostly Cloudy,6.36,2015-01-14 07:00:00,0.0,4.27,203.0,1.19,0.29,ORD
5.85,0.71,1.43,0.81,partly-cloudy-night,,0.0,0.0,,1031.28,Mostly Cloudy,5.85,2015-01-14 08:00:00,0.0,4.85,219.0,0.96,0.34,ORD
5.12,0.56,0.23,0.8,partly-cloudy-night,,0.0,0.0,,1030.75,Partly Cloudy,5.12,2015-01-14 09:00:00,0.0,3.78,225.0,1.06,0.31,ORD
4.61,0.85,-0.26,0.8,partly-cloudy-night,,0.0,0.0,,1030.39,Mostly Cloudy,4.61,2015-01-14 10:00:00,0.0,4.19,237.0,0.92,0.37,ORD
3.66,0.32,-0.98,0.8,partly-cloudy-night,,0.0,0.0,,1030.08,Partly Cloudy,3.66,2015-01-14 11:00:00,0.0,5.15,242.0,1.02,0.3,ORD
3.26,0.18,-1.5,0.8,clear-night,,0.0,0.0,,1030.04,Clear,3.26,2015-01-14 12:00:00,0.0,5.86,216.0,1.22,0.43,ORD
